tcpi_state,tcpi_ca_state,tcpi_retransmits,tcpi_probes,tcpi_backoff,tcpi_options,tcpi_snd_wscale,tcpi_rcv_wscale,tcpi_rto,tcpi_ato,tcpi_snd_mss,tcpi_rcv_mss,tcpi_unacked,tcpi_sacked,tcpi_lost,tcpi_retrans,tcpi_fackets,tcpi_last_data_sent,tcpi_last_ack_sent,tcpi_last_data_recv,tcpi_last_ack_recv,tcpi_pmtu,tcpi_rcv_ssthresh,tcpi_rtt,tcpi_rttvar,tcpi_snd_ssthresh,tcpi_snd_cwnd,tcpi_advmss,tcpi_reordering,tcpi_rcv_rtt,tcpi_rcv_space,tcpi_total_retrans
1,0,0,0,0,7,4,4,440000,0,16384,536,21,0,0,0,0,40,0,24186928,40,16436,32792,164500,7000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,440000,0,16384,536,21,0,0,0,0,92,0,24186980,92,16436,32792,164500,7000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,440000,0,16384,536,21,0,0,0,0,140,0,24187028,140,16436,32792,164500,7000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,420000,0,16384,536,21,0,0,0,0,32,0,24187080,32,16436,32792,163500,7000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,420000,0,16384,536,21,0,0,0,0,80,0,24187128,80,16436,32792,163500,7000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,420000,0,16384,536,21,0,0,0,0,132,0,24187180,132,16436,32792,163500,7000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,408000,0,16384,536,21,0,0,0,0,20,0,24187228,20,16436,32792,163500,5000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,408000,0,16384,536,21,0,0,0,0,72,0,24187280,72,16436,32792,163500,5000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,408000,0,16384,536,21,0,0,0,0,124,0,24187332,124,16436,32792,163500,5000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,400000,0,16384,536,21,0,0,0,0,8,0,24187380,8,16436,32792,164000,4000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,400000,0,16384,536,21,0,0,0,0,60,0,24187432,60,16436,32792,164000,4000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,400000,0,16384,536,21,0,0,0,0,108,0,24187480,108,16436,32792,164000,4000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,400000,0,16384,536,21,0,0,0,0,160,0,24187532,160,16436,32792,164000,4000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,388000,0,16384,536,21,0,0,0,0,48,0,24187580,48,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,388000,0,16384,536,21,0,0,0,0,100,0,24187632,100,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,388000,0,16384,536,21,0,0,0,0,148,0,24187680,148,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,384000,0,16384,536,21,0,0,0,0,40,0,24187732,40,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,384000,0,16384,536,21,0,0,0,0,92,0,24187784,92,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,384000,0,16384,536,21,0,0,0,0,140,0,24187832,140,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,380000,0,16384,536,21,0,0,0,0,32,0,24187884,32,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,380000,0,16384,536,21,0,0,0,0,80,0,24187932,80,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,380000,0,16384,536,21,0,0,0,0,132,0,24187984,132,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,24,0,24188036,24,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,72,0,24188084,72,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,124,0,24188136,124,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,12,0,24188184,12,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,64,0,24188236,64,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,112,0,24188284,112,16436,32792,163500,3000,19,21,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,0,0,24188336,0,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,52,0,24188388,52,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,100,0,24188436,100,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,152,0,24188488,152,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,40,0,24188536,40,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,92,0,24188588,92,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,140,0,24188636,140,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,32,0,24188688,32,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,84,0,24188740,84,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,132,0,24188788,132,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,24,0,24188840,24,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,72,0,24188888,72,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,124,0,24188940,124,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,12,0,24188988,12,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,64,0,24189040,64,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,116,0,24189092,116,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,4,0,24189140,4,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,56,0,24189192,56,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,104,0,24189240,104,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,156,0,24189292,156,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,40,0,24189340,40,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,92,0,24189392,92,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,140,0,24189440,140,16436,32792,164000,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,32,0,24189492,32,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,84,0,24189544,84,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,132,0,24189592,132,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,24,0,24189644,24,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,72,0,24189692,72,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,124,0,24189744,124,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,16,0,24189796,16,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,64,0,24189844,64,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,116,0,24189896,116,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,4,0,24189944,4,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,56,0,24189996,56,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,104,0,24190044,104,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,156,0,24190096,156,16436,32792,163500,3000,19,22,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,48,0,24190148,48,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,96,0,24190196,96,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,148,0,24190248,148,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,36,0,24190296,36,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,88,0,24190348,88,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,136,0,24190396,136,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,24,0,24190448,24,16436,32792,164000,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,76,0,24190500,76,16436,32792,164000,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,132,0,24190556,132,16436,32792,164000,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,8,0,24190604,8,16436,32792,166000,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,60,0,24190656,60,16436,32792,166000,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,112,0,24190708,112,16436,32792,166000,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,0,0,24190756,0,16436,32792,164500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,52,0,24190808,52,16436,32792,164500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,100,0,24190856,100,16436,32792,164500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,152,0,24190908,152,16436,32792,164500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,40,0,24190956,40,16436,32792,163500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,92,0,24191008,92,16436,32792,163500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,144,0,24191060,144,16436,32792,163500,6000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,28,0,24191108,28,16436,32792,164000,5000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,80,0,24191160,80,16436,32792,164000,5000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,128,0,24191208,128,16436,32792,164000,5000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,20,0,24191260,20,16436,32792,163500,4000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,68,0,24191308,68,16436,32792,163500,4000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,120,0,24191360,120,16436,32792,163500,4000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,8,0,24191408,8,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,60,0,24191460,60,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,108,0,24191508,108,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,0,0,24191560,0,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,52,0,24191612,52,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,100,0,24191660,100,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,152,0,24191712,152,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,40,0,24191760,40,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,92,0,24191812,92,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,140,0,24191860,140,16436,32792,163500,3000,19,23,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,32,0,24191912,32,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,80,0,24191960,80,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,132,0,24192012,132,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,20,0,24192060,20,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,72,0,24192112,72,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,124,0,24192164,124,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,12,0,24192212,12,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,64,0,24192264,64,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,116,0,24192316,116,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,4,0,24192364,4,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,56,0,24192416,56,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,104,0,24192464,104,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,156,0,24192516,156,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,48,0,24192568,48,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,100,0,24192620,100,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,148,0,24192668,148,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,36,0,24192720,36,16436,32792,164000,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,84,0,24192768,84,16436,32792,164000,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,136,0,24192820,136,16436,32792,164000,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,28,0,24192872,28,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,76,0,24192920,76,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,128,0,24192972,128,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,16,0,24193020,16,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,68,0,24193072,68,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,120,0,24193124,120,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,8,0,24193172,8,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,60,0,24193224,60,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,112,0,24193276,112,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,160,0,24193324,160,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,52,0,24193376,52,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,100,0,24193424,100,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,152,0,24193476,152,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,44,0,24193528,44,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,92,0,24193576,92,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,144,0,24193628,144,16436,32792,163500,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,28,0,24193676,28,16436,32792,164000,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,80,0,24193728,80,16436,32792,164000,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,132,0,24193780,132,16436,32792,164000,3000,19,24,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,24,0,24193832,24,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,72,0,24193880,72,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,124,0,24193932,124,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,12,0,24193980,12,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,64,0,24194032,64,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,112,0,24194080,112,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,4,0,24194132,4,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,52,0,24194180,52,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,104,0,24194232,104,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,156,0,24194284,156,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,44,0,24194332,44,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,96,0,24194384,96,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,144,0,24194432,144,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,32,0,24194484,32,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,80,0,24194532,80,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,132,0,24194584,132,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,24,0,24194636,24,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,72,0,24194684,72,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,124,0,24194736,124,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,12,0,24194784,12,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,64,0,24194836,64,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,112,0,24194884,112,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,4,0,24194936,4,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,52,0,24194984,52,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,104,0,24195036,104,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,152,0,24195084,152,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,44,0,24195136,44,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,96,0,24195188,96,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,144,0,24195236,144,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,32,0,24195288,32,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,80,0,24195336,80,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,132,0,24195388,132,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,20,0,24195436,20,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,72,0,24195488,72,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,124,0,24195540,124,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,8,0,24195588,8,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,60,0,24195640,60,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,112,0,24195692,112,16436,32792,164000,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,0,0,24195740,0,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,52,0,24195792,52,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,100,0,24195840,100,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,152,0,24195892,152,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,40,0,24195940,40,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,92,0,24195992,92,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,144,0,24196044,144,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,32,0,24196092,32,16436,32792,163500,3000,19,25,16384,3,0,32792,4
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,84,0,24196144,84,16436,32792,163500,3000,19,25,16384,3,0,32792,4
